-87,6,40,-1,0,-1,-85,6,42,0,0,0,-87,7,43,-1,0,0,-83,-18,62,-7,-3,-1,-77,-14,59,-6,-3,0,-80,-14,56,-6,-3,0,-85,2,60,-3,2,2,-85,5,57,-2,1,1,-86,9,58,-2,2,0,2
-95,2,26,-1,0,-1,-94,4,29,-2,0,0,-93,9,28,-2,0,0,-70,-12,79,-7,-4,0,-68,-13,79,-9,-4,-1,-63,-14,79,-9,-3,0,-70,10,68,-2,1,1,-65,19,65,-2,1,1,-63,21,65,-4,2,1,1
-80,-20,54,-2,0,-1,-80,-20,54,-1,0,-1,-81,-19,53,0,0,0,-93,6,31,-7,-2,-1,-95,3,28,-7,-2,-1,-98,5,25,-7,-2,0,-86,17,52,0,1,1,-87,18,52,0,1,1,-86,18,56,-1,1,1,4
-90,1,30,-2,0,-1,-90,1,28,-1,0,-2,-91,2,29,0,-1,-1,-64,-10,75,-6,-2,0,-64,-11,75,-8,-3,0,-68,-14,74,-7,-2,0,-68,13,75,-4,2,1,-70,16,68,-3,2,2,-70,21,66,-3,2,1,1
-89,27,17,0,0,0,-90,28,17,0,0,0,-90,27,19,-1,0,0,-68,-13,77,-7,-2,-1,-67,-11,77,-7,-2,-1,-66,-13,77,-7,-2,0,-76,-14,71,-3,2,2,-79,-15,69,-3,2,1,-77,-20,65,-5,2,2,3
-88,10,46,-1,0,-1,-90,9,42,-1,0,-1,-89,8,41,0,0,0,-81,-15,58,-7,-1,0,-80,-9,59,-7,-2,0,-79,-10,61,-7,-2,0,-83,6,52,-3,3,1,-83,9,57,-3,4,2,-79,12,59,-3,4,3,2
-91,26,17,-1,0,-1,-89,28,15,-1,0,-1,-89,28,15,-1,0,0,-71,-14,75,-7,-2,0,-69,-17,76,-9,-2,0,-64,-16,77,-8,-2,-1,-73,-17,69,-4,3,2,-72,-23,71,-3,2,2,-72,-24,75,-3,2,1,3
-90,26,17,-1,0,0,-91,27,17,-1,0,-1,-89,26,18,-1,0,-1,-68,-11,75,-6,-2,0,-69,-16,74,-7,-3,0,-65,-13,72,-8,-4,-1,-85,-14,63,-3,3,1,-78,-15,65,-3,2,2,-77,-16,63,-3,2,2,3
-89,30,18,0,0,-1,-89,32,16,-1,0,-1,-88,32,14,0,0,-1,-61,-20,75,-7,-2,0,-64,-20,75,-6,-2,0,-68,-17,76,-6,-3,-1,-78,-17,62,-3,2,1,-78,-20,64,-4,2,2,-74,-22,65,-4,2,2,3
-89,29,17,-1,0,-1,-88,28,18,0,0,-1,-88,28,18,-2,0,0,-64,-14,77,-7,-3,0,-67,-13,78,-7,-3,0,-63,-8,77,-5,-4,0,-82,-18,65,-3,2,2,-77,-19,65,-4,2,3,-75,-16,69,-4,3,2,3
-90,3,27,-1,-1,0,-91,1,28,-1,-1,0,-91,0,27,-1,0,0,-68,-16,78,-8,-3,0,-66,-21,78,-6,-3,0,-68,-19,77,-6,-2,0,-61,14,77,-2,1,1,-65,18,77,-2,2,1,-73,13,76,-3,2,2,1
-82,-19,50,-1,0,0,-82,-18,49,-1,0,-1,-82,-17,50,0,0,-1,-91,9,34,-7,-3,0,-92,10,35,-8,-2,0,-91,7,34,-7,-2,0,-87,17,55,0,1,0,-86,19,56,0,1,1,-85,17,55,0,0,1,4
-85,-18,48,0,0,-1,-86,-18,48,-2,0,-1,-85,-18,47,-1,0,0,-94,5,37,-7,-3,0,-97,4,38,-7,-3,0,-96,2,36,-8,-4,-1,-85,15,47,0,0,0,-85,13,48,0,0,0,-84,13,48,0,0,0,4
-90,2,26,-2,0,0,-89,3,26,-1,1,0,-91,2,26,-1,1,0,-62,-14,80,-7,-3,0,-60,-17,79,-7,-2,0,-60,-16,80,-8,-2,0,-64,14,74,-2,3,1,-65,15,74,-2,3,2,-68,13,77,-2,3,2,1
-92,2,24,0,1,-1,-92,4,20,-1,1,-1,-92,4,22,-2,1,-1,-63,-13,83,-5,-3,-1,-66,-15,82,-6,-4,-1,-64,-14,79,-7,-3,0,-62,17,71,-3,3,2,-64,16,75,-3,3,2,-63,14,83,-3,2,2,1
-88,29,17,-1,0,0,-89,30,16,0,0,0,-91,29,15,-1,0,0,-62,-14,75,-8,-4,0,-61,-12,76,-8,-2,0,-67,-16,76,-7,-2,0,-74,-21,66,-3,1,1,-75,-23,67,-2,1,1,-77,-23,63,-4,1,1,3
-91,27,18,-1,0,0,-89,29,19,-1,0,-1,-89,28,19,-1,0,-2,-71,-12,75,-8,-3,0,-68,-13,76,-6,-3,0,-69,-13,77,-8,-3,0,-76,-14,67,-2,3,3,-74,-15,63,-3,3,2,-81,-14,66,-3,2,2,3
-89,29,18,-1,0,0,-89,29,17,-1,0,0,-90,27,19,-1,0,-1,-63,-8,77,-6,-2,0,-65,-5,77,-9,-4,0,-62,-12,73,-9,-3,0,-74,-15,66,-2,3,1,-77,-13,65,-2,3,1,-72,-21,65,-3,2,1,3
-87,9,43,-2,0,0,-85,11,44,-1,0,0,-86,10,43,0,0,0,-76,-14,60,-8,-2,0,-80,-16,59,-9,-2,0,-80,-19,59,-7,-2,0,-85,3,53,-2,4,1,-85,4,59,-3,4,2,-85,7,60,-3,3,2,2
-83,-19,49,-1,0,0,-82,-21,47,0,0,0,-82,-19,47,-1,0,0,-90,4,37,-7,-2,-1,-93,2,34,-7,-3,-1,-91,7,33,-7,-2,0,-84,13,49,0,0,0,-83,13,48,0,0,0,-84,15,50,0,0,0,4
-89,28,19,-2,0,0,-90,28,18,-1,0,0,-91,29,17,-2,0,0,-68,-9,75,-7,-4,0,-68,-11,74,-6,-4,-1,-68,-11,76,-6,-3,-1,-80,-9,66,-3,2,2,-81,-11,66,-4,2,2,-74,-17,59,-4,1,1,3
-83,-20,52,-1,0,0,-84,-19,51,-1,0,0,-84,-19,51,-1,0,-1,-93,7,36,-7,-2,0,-92,7,36,-7,-2,0,-95,4,35,-7,-3,0,-84,15,52,0,1,1,-84,16,53,-1,2,1,-82,16,53,-1,1,1,4
-82,-22,58,-1,0,-1,-82,-22,58,0,0,-1,-81,-21,57,0,0,-1,-100,14,26,-7,-2,0,-99,11,26,-8,-2,-1,-95,11,25,-7,-2,-2,-84,15,49,0,1,1,-84,15,48,0,1,1,-84,16,48,0,1,1,4
-87,-13,38,-2,0,0,-88,-9,37,-1,0,0,-89,-10,38,0,0,0,-82,0,48,-5,-7,0,-84,-4,47,-6,-6,-1,-88,-6,49,-6,-6,0,-84,14,65,1,0,0,-89,12,61,2,0,0,-85,11,58,2,0,0,4
-92,1,27,-1,0,0,-92,3,25,-2,0,0,-95,1,24,-2,0,-1,-64,-14,78,-8,-2,0,-63,-7,79,-8,-2,0,-65,-11,80,-7,-2,0,-70,19,76,-4,2,2,-68,19,76,-3,2,2,-69,12,75,-3,3,2,1
-89,29,16,-1,0,0,-89,30,16,-1,0,-1,-90,29,17,0,0,-1,-66,-12,75,-8,-2,0,-66,-12,76,-8,-3,0,-70,-17,77,-7,-3,0,-78,-19,61,-3,2,2,-83,-17,59,-3,1,1,-82,-19,68,-3,1,1,3
-93,0,30,0,-1,-1,-92,0,30,0,-1,0,-92,0,28,-1,-1,0,-73,-8,79,-6,-3,0,-64,-7,79,-7,-3,0,-62,-11,77,-7,-3,0,-65,5,73,-2,1,1,-67,7,74,-2,2,2,-68,18,77,-3,2,2,1
-96,1,27,-1,0,-1,-95,1,27,-2,0,0,-92,5,29,-2,0,0,-72,-15,80,-7,-2,-1,-71,-18,79,-8,-2,-1,-68,-12,79,-8,-2,0,-66,12,74,-2,3,2,-63,16,72,-3,3,2,-63,16,72,-3,3,2,1
-91,28,20,0,0,0,-91,28,20,0,0,0,-88,28,20,-1,0,-2,-68,-11,74,-7,-3,0,-68,-10,72,-5,-2,0,-69,-5,74,-7,-2,0,-73,-15,63,-4,2,2,-67,-14,59,-4,2,1,-72,-15,62,-4,2,0,3
-86,-15,40,0,1,-1,-88,-14,41,-1,0,0,-87,-15,40,-2,0,0,-94,9,44,-7,-3,-1,-95,6,45,-7,-2,-1,-98,0,46,-7,-2,0,-84,17,47,-1,0,1,-88,15,43,0,0,1,-87,16,46,0,0,2,4
-86,-19,49,0,-1,0,-85,-18,48,0,-1,-1,-85,-19,49,0,-1,-1,-98,0,36,-7,-3,0,-98,2,35,-8,-3,0,-100,3,34,-8,-3,0,-85,16,51,0,0,0,-85,15,50,0,0,0,-84,15,50,0,0,1,4
-88,35,14,-1,0,0,-89,35,13,-1,0,0,-88,34,15,0,0,0,-67,-16,79,-5,-2,0,-62,-21,78,-7,-2,-1,-60,-20,78,-8,-3,-1,-76,-23,72,-4,2,1,-75,-21,69,-3,2,1,-74,-20,67,-2,2,2,3
-90,34,16,0,0,-1,-89,35,14,-1,0,0,-87,35,14,-1,0,0,-59,-16,81,-8,-3,0,-58,-13,80,-7,-2,0,-58,-16,80,-6,-2,0,-71,-28,116,-2,2,2,-71,-27,137,-1,2,1,-72,-25,124,0,1,1,3
-90,3,24,0,0,-2,-91,2,24,0,0,-1,-92,1,26,0,0,0,-66,-17,75,-7,-3,-1,-64,-14,77,-7,-4,-1,-61,-15,77,-7,-3,0,-70,20,70,-3,3,2,-70,22,71,-3,3,1,-65,21,77,-3,3,1,1
-91,28,17,-1,0,0,-89,30,17,-1,0,0,-90,31,15,-1,0,-1,-67,-11,76,-8,-3,0,-66,-11,76,-8,-3,0,-64,-9,76,-8,-3,0,-72,-13,64,-3,2,1,-80,-18,61,-3,2,2,-78,-20,65,-2,2,1,3
-80,-23,56,0,0,-1,-81,-21,55,-1,0,-1,-82,-22,56,-2,0,0,-94,12,28,-9,-4,0,-95,13,28,-8,-4,0,-100,12,28,-7,-3,-1,-84,16,51,-1,0,1,-84,16,51,-1,0,1,-83,14,49,-1,0,1,4
-88,-15,34,-1,0,0,-89,-15,37,-1,0,0,-90,-15,37,0,0,0,-86,14,50,-8,-2,0,-83,12,50,-7,-1,0,-83,13,50,-6,-1,-1,-71,23,65,-1,1,2,-72,23,64,0,1,2,-68,22,62,0,1,1,4
-91,2,24,0,0,0,-93,3,28,0,-1,0,-92,1,30,-2,-1,0,-62,-16,77,-8,-2,-1,-60,-15,78,-7,-2,-1,-59,-16,78,-8,-2,-1,-60,20,78,-3,3,1,-60,20,75,-3,2,1,-65,15,76,-3,3,1,1
-92,3,26,0,0,-1,-92,3,27,-1,1,-2,-92,3,29,-2,1,-2,-60,-9,78,-6,-3,-1,-66,-9,79,-5,-3,-1,-69,-8,78,-6,-3,0,-62,17,80,-2,1,2,-63,17,78,-2,1,2,-69,17,75,-3,1,2,1
-86,-16,46,-1,-1,-1,-86,-17,46,0,0,0,-86,-17,46,-1,0,0,-92,7,43,-7,-2,0,-93,8,42,-7,-2,0,-92,5,41,-7,-2,-1,-83,13,56,0,1,1,-81,16,51,1,0,1,-79,15,54,0,0,1,4
-88,30,13,-1,0,-1,-87,30,14,0,0,-1,-89,29,16,-1,1,-1,-63,-13,75,-5,-3,-1,-65,-8,75,-6,-3,-1,-66,-11,76,-8,-2,-1,-77,-20,65,-3,2,2,-77,-20,64,-2,2,2,-75,-16,64,-3,2,2,3
-87,5,49,0,0,0,-89,6,47,0,0,0,-90,7,47,0,0,0,-83,-20,59,-6,-3,0,-84,-16,58,-8,-3,0,-80,-12,58,-9,-3,-1,-85,2,51,-3,1,3,-82,6,47,-3,2,2,-82,11,48,-2,1,1,2
-90,11,45,0,0,0,-88,8,46,-1,-1,0,-87,6,43,-2,0,0,-87,-17,60,-7,-3,-1,-86,-13,59,-8,-3,-1,-85,-12,59,-5,-3,0,-87,8,58,-3,3,2,-92,4,55,-3,3,2,-90,6,47,-2,4,2,2
-90,25,20,-1,0,0,-88,26,18,-1,0,0,-88,30,17,-1,0,-1,-73,-15,75,-6,-2,0,-69,-18,75,-6,-2,0,-66,-19,75,-6,-2,0,-77,-23,65,-4,2,1,-75,-18,67,-4,3,0,-74,-19,69,-3,2,1,3
-82,-19,52,-1,-1,-1,-81,-20,52,-1,-1,0,-80,-19,53,0,-1,-1,-98,13,30,-8,-3,0,-95,11,28,-7,-2,-1,-94,10,29,-6,-2,-1,-86,14,51,-1,1,0,-85,15,49,-1,1,1,-84,17,48,0,0,1,4
-87,28,17,-1,0,0,-87,28,17,-1,0,-1,-88,25,17,0,0,-1,-67,-15,73,-6,-2,0,-65,-8,74,-7,-2,0,-64,-6,74,-8,-4,-1,-80,-18,65,-3,1,2,-77,-11,64,-3,2,2,-78,-12,65,-3,2,2,3
-88,28,17,0,-1,0,-89,31,17,-1,-1,-1,-88,29,18,0,0,-1,-61,-6,74,-6,-3,-1,-67,-7,77,-6,-2,-1,-68,-7,76,-7,-2,0,-77,-13,61,-4,2,2,-81,-18,62,-3,2,1,-80,-24,70,-4,2,1,3
-93,4,26,-2,-1,0,-92,3,28,-2,-1,0,-92,3,28,-1,0,0,-65,-17,78,-7,-2,0,-67,-18,78,-8,-2,0,-66,-14,79,-9,-3,0,-61,13,70,-2,3,2,-66,13,70,-1,2,2,-68,15,76,-2,2,2,1
-88,-14,37,-3,0,0,-88,-15,37,-3,0,0,-88,-16,39,-3,0,0,-88,13,47,-9,-3,0,-88,9,48,-9,-2,0,-87,8,47,-9,-2,0,-77,22,64,0,2,2,-78,19,61,0,2,2,-76,17,58,0,2,3,4
-87,7,45,-1,0,0,-85,9,45,0,0,0,-89,7,43,0,0,0,-77,-17,61,-8,-3,0,-80,-18,63,-7,-2,-1,-83,-15,63,-7,-2,0,-77,11,55,-3,3,2,-83,12,63,-3,3,1,-89,8,60,-3,4,1,2
-86,9,45,0,0,0,-87,8,46,0,0,0,-87,8,46,-1,0,0,-80,-15,59,-7,-2,0,-82,-11,60,-7,-2,0,-85,-17,60,-7,-3,-1,-84,14,54,-3,2,2,-84,9,52,-3,3,2,-83,7,53,-3,2,1,2
-89,29,15,-1,0,0,-88,28,13,-1,0,0,-88,28,14,0,0,0,-69,-19,74,-8,-2,0,-71,-9,75,-8,-2,0,-71,-13,74,-7,-2,0,-73,-23,65,-3,1,1,-75,-24,68,-2,2,1,-81,-23,64,-3,2,2,3
-88,8,43,0,0,0,-88,10,44,-1,0,-1,-88,9,43,-2,0,-1,-79,-15,60,-6,-4,0,-80,-12,60,-7,-3,-1,-84,-10,59,-7,-3,-1,-86,0,57,-2,2,1,-87,2,60,-2,2,1,-87,10,62,-2,2,1,2
-89,8,46,-2,0,-1,-87,7,48,-1,0,-1,-86,7,46,-1,0,0,-79,-11,59,-7,-3,0,-75,-14,59,-8,-3,0,-74,-17,59,-8,-3,0,-86,12,48,-3,2,2,-81,11,54,-3,3,1,-82,8,56,-3,3,1,2
-93,3,27,-1,0,0,-91,3,27,0,0,-1,-92,3,27,-1,0,-2,-59,-8,79,-5,-3,-1,-63,-10,78,-7,-3,-1,-64,-16,78,-8,-3,0,-67,16,71,-3,2,2,-65,26,70,-2,2,3,-65,28,72,-3,3,2,1
-89,5,39,-1,0,-1,-91,6,38,-1,0,-1,-91,4,37,-1,0,-1,-75,-17,65,-7,-2,-1,-76,-14,63,-6,-3,0,-74,-14,64,-7,-4,0,-76,8,65,-3,2,2,-79,10,65,-3,2,1,-82,10,65,-3,1,1,2
-94,4,26,-1,-1,-1,-94,3,27,0,-1,-1,-94,3,27,0,-1,0,-63,-16,79,-7,-2,-1,-67,-15,78,-9,-3,0,-68,-13,79,-10,-3,0,-61,20,77,-2,2,2,-69,18,73,-3,3,2,-69,21,75,-3,3,2,1
-93,6,27,-1,-1,-1,-94,5,27,-1,0,-1,-93,5,31,-2,0,-2,-65,-13,76,-9,-4,0,-67,-18,77,-7,-4,0,-63,-23,75,-7,-3,0,-68,20,73,-3,2,2,-64,22,72,-3,3,1,-63,15,74,-2,1,1,1
-90,9,47,-1,0,-1,-86,8,47,-1,0,-1,-86,6,48,-1,1,-1,-76,-14,61,-6,-4,0,-76,-13,62,-7,-4,0,-80,-14,59,-8,-4,0,-89,8,50,-3,1,1,-83,10,57,-3,2,1,-84,12,55,-4,1,1,2
-88,-11,35,-1,0,0,-89,-11,35,-1,0,0,-89,-12,35,-1,0,0,-86,0,54,-7,-5,0,-90,-2,53,-8,-5,0,-85,-4,55,-6,-5,0,-79,12,61,0,0,1,-84,11,62,0,0,2,-83,12,60,-1,0,2,4
-84,-14,45,-1,-1,0,-85,-17,46,-1,0,0,-86,-17,47,-1,0,-1,-88,4,47,-9,-4,0,-88,0,48,-7,-3,0,-86,5,49,-7,-3,0,-84,11,54,0,0,0,-84,11,54,0,-1,0,-83,12,55,0,0,0,4
-90,10,43,-2,-1,0,-91,7,44,-2,0,-1,-90,6,44,0,0,-2,-81,-13,59,-7,-2,-1,-85,-13,60,-7,-2,0,-85,-13,61,-7,-2,0,-82,4,54,-2,2,1,-80,7,50,-3,3,1,-83,4,53,-2,3,1,2
-94,6,27,-2,0,0,-92,7,28,-2,-1,0,-93,7,25,-1,-2,0,-60,-25,78,-8,-2,-1,-59,-20,79,-7,-3,0,-63,-13,78,-8,-3,0,-71,19,78,-3,3,3,-69,20,73,-5,3,2,-66,20,78,-5,2,2,1
-96,2,31,-1,0,0,-93,4,31,-1,0,0,-93,4,31,0,-1,0,-64,-12,76,-8,-3,-1,-66,-13,77,-8,-3,-1,-69,-13,78,-7,-3,0,-72,8,72,-4,2,1,-69,11,72,-3,2,1,-66,14,71,-4,2,1,1
-79,-21,57,-1,0,-1,-80,-22,56,-2,0,-1,-81,-22,55,0,1,0,-93,14,27,-8,-3,-1,-93,8,25,-6,-2,0,-98,9,25,-6,-2,0,-84,14,47,0,0,0,-84,13,46,0,0,0,-86,15,45,0,0,0,4
-84,9,44,-1,-1,-1,-87,9,45,-1,-1,-2,-89,6,46,-1,-1,-1,-76,-11,57,-6,-3,0,-78,-8,58,-8,-3,-1,-78,-11,59,-7,-2,0,-83,16,57,-3,2,2,-87,10,55,-3,3,1,-86,8,50,-3,3,1,2
-88,28,20,-1,0,0,-88,29,19,0,0,0,-86,29,20,-1,0,-1,-64,-11,74,-6,-2,0,-68,-17,73,-7,-2,0,-69,-13,75,-7,-2,0,-72,-16,66,-3,2,2,-69,-16,69,-2,2,1,-73,-15,68,-2,2,2,3
-87,27,18,-2,0,-1,-87,27,18,-2,0,-1,-89,27,18,-2,0,0,-69,-8,76,-7,-3,0,-68,-2,75,-8,-3,0,-69,-6,75,-9,-3,0,-73,-18,66,-2,3,2,-76,-12,65,-2,2,1,-80,-9,68,-2,2,1,3
-94,0,26,0,0,-1,-92,0,25,0,-1,-1,-90,1,26,-1,-1,-1,-71,-12,79,-9,-2,0,-66,-15,78,-8,-2,0,-65,-10,77,-7,-2,-1,-67,16,79,-4,3,1,-63,16,77,-3,3,1,-65,10,75,-2,2,1,1
-96,9,18,-1,1,-1,-94,5,21,-2,1,-1,-92,2,21,-1,0,-1,-63,-16,80,-4,-2,0,-63,-14,81,-5,-2,0,-62,-14,80,-9,-3,0,-66,11,71,-1,2,1,-65,10,73,-1,2,1,-65,13,75,-2,2,1,1
-91,10,43,0,0,0,-89,10,43,-2,-1,0,-90,10,44,-2,-1,-1,-81,-11,61,-8,-2,-1,-83,-11,60,-8,-2,0,-85,-16,59,-7,-2,0,-87,5,54,-3,3,2,-86,16,62,-3,4,2,-86,12,68,-4,4,2,2
-93,2,31,-3,0,-1,-91,-1,33,-3,0,0,-91,-1,33,-2,0,0,-67,-15,74,-9,-2,0,-68,-15,75,-7,-2,0,-65,-14,75,-8,-3,0,-67,17,66,-3,2,2,-69,22,65,-4,2,2,-71,22,70,-2,2,2,1
-89,7,48,0,0,-1,-92,6,48,-1,0,-1,-93,5,47,-1,0,0,-75,-8,58,-6,-3,0,-79,-10,56,-6,-2,0,-82,-12,58,-8,-3,0,-83,7,53,-3,2,1,-78,7,48,-4,1,0,-79,8,49,-4,1,0,2
-87,34,14,-1,0,-1,-88,34,12,-1,0,-1,-87,33,11,-1,0,-1,-60,-14,79,-6,-3,-1,-62,-15,76,-7,-2,-1,-64,-15,77,-8,-2,-1,-78,-21,72,-3,2,2,-75,-18,71,-2,1,2,-71,-17,67,-3,1,1,3
-88,9,48,-2,-1,0,-88,7,50,-1,0,0,-89,6,50,-1,0,-1,-80,-16,61,-8,-2,0,-85,-18,60,-9,-2,-1,-83,-14,59,-8,-3,-1,-82,5,55,-3,3,1,-87,10,55,-4,3,2,-91,15,57,-3,2,2,2
-88,6,46,-1,1,-1,-89,6,44,0,1,-1,-90,8,42,0,1,-1,-79,-12,60,-6,-3,0,-82,-8,58,-7,-3,0,-82,-9,58,-9,-4,0,-84,3,53,-2,1,1,-87,9,46,-3,1,1,-87,7,49,-3,1,2,2
-91,-3,11,2,0,-2,-89,-3,14,1,1,-1,-91,-1,14,1,1,0,-63,-7,80,-3,-4,-3,-66,-8,79,-2,-3,-3,-62,-7,79,-3,-3,-3,-61,13,76,0,0,0,-65,12,72,0,0,-1,-66,16,72,0,0,-1,1
-89,27,21,-1,0,0,-89,29,19,-1,0,0,-91,29,19,-1,0,0,-65,-5,76,-8,-3,0,-69,-6,74,-7,-4,-1,-66,-13,73,-7,-4,0,-79,-20,67,-4,3,2,-75,-25,63,-3,2,2,-72,-18,62,-3,2,3,3
-82,-18,50,0,0,-1,-83,-19,50,0,0,-1,-85,-19,48,0,0,0,-94,6,39,-7,-2,0,-96,4,37,-8,-2,0,-97,5,35,-9,-3,0,-85,16,49,0,0,1,-86,15,48,0,0,1,-86,17,50,0,0,1,4
-90,8,42,0,0,-1,-88,8,41,-2,0,-1,-88,10,42,-2,0,0,-76,-18,62,-8,-3,-1,-78,-13,61,-6,-2,0,-78,-11,61,-6,-2,0,-86,2,55,-2,4,1,-83,0,58,-2,3,1,-81,1,57,-3,3,2,2
-87,29,20,0,0,-1,-89,28,19,-1,0,0,-90,27,20,-1,-1,0,-64,-10,77,-7,-3,0,-66,-12,78,-7,-3,0,-70,-9,74,-8,-4,0,-72,-15,65,-1,2,1,-69,-15,64,-1,2,1,-73,-20,70,-2,2,1,3
-89,34,18,-1,0,0,-88,33,17,-1,0,0,-89,34,16,-1,0,0,-63,-18,73,-6,-2,0,-70,-21,74,-7,-3,0,-71,-22,74,-8,-3,0,-80,-22,61,-3,3,2,-81,-27,55,-1,2,1,-84,-27,54,-3,1,1,3
-87,10,47,-1,0,-1,-86,7,46,0,0,-1,-88,8,44,0,0,0,-73,-16,61,-6,-3,0,-76,-17,61,-7,-4,0,-85,-16,60,-8,-3,0,-84,0,62,-3,2,1,-91,0,63,-3,3,1,-90,5,60,-3,3,1,2
-90,4,27,-2,0,0,-90,4,27,-2,0,0,-91,4,27,-1,-1,-1,-58,-19,79,-6,-2,-1,-68,-17,80,-7,-3,0,-66,-17,78,-8,-3,-1,-68,16,73,-3,2,2,-72,18,76,-2,2,2,-71,15,75,-1,2,1,1
-94,0,27,-1,0,0,-91,-1,30,0,0,0,-91,-2,31,0,0,-1,-67,-23,79,-8,-4,-1,-63,-17,77,-7,-4,0,-63,-10,77,-6,-3,0,-70,19,78,-3,1,1,-66,21,79,-3,2,1,-68,18,78,-4,2,2,1
-87,8,46,-1,0,0,-89,10,45,-2,0,-1,-88,10,44,-2,0,-2,-74,-17,59,-7,-2,-1,-77,-14,61,-7,-2,-1,-84,-15,59,-7,-2,0,-84,13,55,-2,2,3,-90,13,59,-2,3,2,-93,12,61,-2,3,1,2
-85,-18,47,-1,0,0,-84,-19,48,-1,0,0,-84,-20,49,0,0,0,-94,6,40,-7,-5,0,-93,5,41,-7,-5,0,-92,7,41,-7,-3,0,-83,13,48,-1,0,0,-83,13,50,-1,0,0,-83,14,50,-1,0,0,4
-92,0,28,-1,0,-2,-93,2,26,-1,0,-1,-91,4,26,-1,0,0,-63,-15,81,-8,-2,0,-58,-14,78,-6,-2,0,-60,-10,76,-6,-2,-1,-70,14,71,-4,3,1,-65,18,74,-3,3,2,-62,21,77,-2,3,2,1
-91,3,29,0,0,-2,-91,3,29,0,0,-2,-91,0,30,0,0,0,-68,-9,75,-6,-3,0,-70,-11,75,-5,-2,0,-74,-11,74,-6,-2,0,-73,20,65,-2,2,2,-65,18,69,-2,1,2,-62,16,72,-2,1,1,1
-91,5,45,0,0,0,-91,4,46,-1,0,0,-92,7,44,-2,0,0,-81,-17,58,-7,-4,-2,-82,-20,59,-7,-4,-1,-79,-14,62,-6,-4,0,-88,7,53,-2,2,2,-85,10,55,-3,2,2,-85,10,62,-3,2,1,2
-92,5,27,-1,-1,-1,-93,4,26,-1,-1,0,-94,5,25,0,-1,0,-61,-15,76,-7,-2,-1,-64,-21,77,-7,-2,-1,-63,-17,76,-7,-2,0,-65,16,72,-3,2,1,-66,16,73,-3,2,1,-65,17,75,-3,3,2,1
-90,30,20,0,0,0,-88,30,20,-1,0,-1,-90,30,20,-1,0,-1,-63,-11,73,-8,-3,0,-66,-13,73,-8,-3,0,-65,-12,73,-8,-2,0,-79,-18,57,-3,2,1,-82,-18,56,-3,3,1,-79,-21,65,-3,2,1,3
-88,2,25,-1,0,-1,-88,4,25,-1,1,-1,-91,2,23,-2,0,-1,-61,-7,79,-8,-4,-1,-61,-9,79,-8,-3,0,-65,-14,80,-6,-3,0,-63,22,77,-2,3,1,-61,19,73,-3,3,2,-60,19,76,-3,3,2,1
-94,2,23,-1,1,0,-94,0,23,0,2,0,-94,2,25,0,2,-1,-60,-12,77,-5,-3,-1,-60,-15,76,-4,-4,-1,-61,-13,77,-6,-4,0,-68,16,71,-4,2,2,-65,17,72,-3,2,2,-68,23,76,-3,1,2,1
-92,-1,31,0,0,0,-92,-1,31,-1,0,0,-92,0,35,-1,0,0,-67,-10,72,-7,-3,0,-68,-7,73,-7,-3,0,-69,-6,73,-9,-4,0,-73,17,68,-4,3,3,-73,19,73,-3,2,3,-75,19,76,-2,2,2,1
-88,33,17,0,0,-1,-87,33,17,-1,0,-1,-89,33,16,-1,0,0,-65,-19,77,-8,-4,0,-65,-21,77,-7,-4,-1,-68,-21,76,-6,-3,-1,-72,-30,69,-3,3,2,-74,-28,63,-3,2,1,-79,-23,64,-3,2,2,3
-93,1,27,-2,0,-2,-94,1,23,-1,0,-1,-92,2,22,-1,0,-1,-68,-23,78,-7,-2,0,-66,-21,78,-7,-2,0,-59,-15,79,-6,-2,-1,-65,18,74,-3,3,2,-62,20,74,-3,3,2,-65,20,76,-3,3,2,1
-93,2,27,-1,1,0,-94,2,23,-2,1,-1,-95,3,24,-2,1,-1,-62,-10,80,-4,-2,0,-61,-8,80,-6,-2,-1,-59,-10,80,-8,-3,-1,-63,20,71,-3,1,2,-66,12,78,-3,1,2,-67,10,78,-3,2,1,1
-90,-15,36,0,-1,-1,-90,-15,36,0,0,-2,-88,-17,36,-1,-1,-1,-87,10,47,-7,-2,0,-83,7,47,-7,-2,0,-85,11,48,-8,-2,0,-81,15,54,1,2,0,-81,15,51,1,2,0,-83,20,50,2,1,0,4
-88,28,16,-1,0,0,-88,26,15,-1,0,0,-88,27,16,-1,0,-1,-66,-8,76,-7,-1,-1,-69,-9,76,-8,-2,0,-70,-15,76,-7,-2,0,-84,-16,76,-3,2,2,-79,-17,71,-3,2,2,-73,-18,68,-3,2,2,3
-89,8,44,-1,0,0,-90,8,43,-2,0,0,-89,10,43,-2,0,0,-79,-18,60,-8,-2,0,-77,-16,61,-8,-3,0,-78,-17,60,-7,-3,0,-82,2,47,-4,3,2,-79,2,46,-4,3,2,-75,7,52,-3,3,2,2
-86,37,13,0,0,-1,-86,36,12,-1,0,0,-86,36,12,0,0,0,-54,-17,80,-7,-2,0,-53,-16,79,-6,-2,0,-56,-19,78,-7,-2,-1,-75,-25,71,-3,2,2,-75,-25,71,-4,2,1,-74,-26,71,-3,2,1,3
