102,2,25,-2,0,-2,104,0,25,-1,0,-1,105,1,27,-1,0,-1,-63,-11,77,-8,-2,0,-66,-10,78,-8,-1,0,-70,-13,77,-7,0,0,-66,14,82,-1,-2,2,-70,15,81,-1,-1,4,-70,16,80,0,0,4,105,3,24,-2,1,0,103,6,21,-2,1,0,105,4,23,-2,0,0,-69,-11,79,-8,-1,0,-67,-15,78,-6,-1,0,-68,-16,77,-7,-2,0,-68,16,81,-2,-1,3,-67,14,77,-3,0,3,-72,13,77,-2,0,3,99,5,23,0,0,-1,100,7,25,0,0,0,97,4,24,0,0,0,-63,-21,78,-7,-2,0,-67,-15,79,-8,-3,0,-68,-11,77,-8,-4,0,-65,10,82,-2,-1,4,-62,13,76,-1,-2,2,-66,14,76,-2,-2,3,102,5,22,-1,0,0,104,4,24,0,0,-1,102,4,26,0,0,-2,-66,-11,79,-8,-2,1,-59,-15,77,-9,-2,0,-62,-15,77,-8,-2,0,-59,13,79,-2,-1,3,-60,11,79,-2,-1,3,-66,14,78,-2,0,2,1
99,9,34,-1,0,0,102,6,36,-2,0,-1,104,7,33,-2,0,-1,-67,-14,73,-6,-2,0,-72,-11,72,-5,-2,0,-70,-9,73,-5,-2,0,-68,10,80,-1,-3,3,-68,8,79,0,-1,3,-69,10,76,0,-1,2,105,3,34,-2,0,-1,104,6,36,-1,1,-1,103,7,33,-2,1,-2,-72,-12,75,-7,-2,0,-72,-7,74,-7,-3,0,-70,-6,74,-7,-2,0,-66,14,79,-1,-2,2,-66,11,81,-1,-1,3,-68,9,78,-1,-1,1,101,9,34,-1,-1,0,101,9,34,-1,-1,0,100,8,35,-1,0,0,-67,-8,76,-6,-2,-1,-63,-7,77,-6,-2,0,-63,-7,77,-7,-3,0,-72,3,77,-2,-1,2,-63,7,76,-1,-1,1,-65,10,73,-1,-2,0,104,9,33,0,0,0,102,9,33,-1,0,0,101,6,33,-1,0,0,-68,-14,74,-6,-1,-1,-66,-12,74,-6,-2,-1,-66,-12,74,-7,-2,-1,-67,7,80,-1,-1,1,-69,9,82,-1,-1,1,-69,14,79,-1,-1,2,1
90,5,66,-1,0,-1,90,6,67,0,0,-1,89,5,65,-1,0,-1,-92,-5,38,-8,-2,0,-87,-7,39,-7,-2,0,-90,-7,39,-6,-2,0,-91,7,41,-2,-3,2,-91,5,42,-2,-2,0,-92,7,43,-2,-2,1,91,7,68,-1,-1,0,93,7,65,-2,0,0,90,6,67,-1,0,0,-95,-2,39,-7,-3,0,-90,-7,39,-7,-2,0,-86,-9,38,-6,-1,0,-89,10,43,-1,-2,1,-85,9,40,-1,-2,1,-87,10,40,-2,-2,1,90,7,63,0,0,-1,88,5,62,-1,0,0,88,4,64,-2,-1,0,-88,-5,39,-8,-3,-1,-82,-8,38,-7,-2,0,-88,-10,40,-7,-2,0,-95,10,39,-2,-1,2,-93,6,39,-2,-1,2,-86,7,41,-1,-2,2,90,5,68,0,0,-1,87,5,67,-1,0,0,88,5,64,-2,0,0,-93,-1,38,-8,-3,0,-95,-3,38,-8,-3,0,-92,-8,38,-7,-3,0,-89,9,41,-1,-2,3,-89,9,41,-1,-2,3,-88,8,44,-1,-2,2,1
103,6,30,-2,0,0,101,6,28,-5,0,0,102,3,26,-5,0,0,-63,-8,76,-6,-3,-1,-69,-11,75,-7,-3,-1,-79,-16,76,-7,-3,0,-71,14,75,-1,-5,2,-71,13,79,-2,-4,2,-65,11,77,-1,-3,2,103,5,28,-3,0,0,105,3,28,-4,0,0,103,6,27,-4,-1,0,-74,-8,79,-8,-4,-1,-72,-9,77,-8,-3,-1,-72,-9,76,-6,-2,0,-64,11,79,-2,-4,2,-64,14,81,-1,-4,1,-68,17,80,-2,-4,2,102,8,28,-1,0,-2,105,5,29,-2,0,-1,103,2,28,-2,0,-1,-63,-16,73,-7,-4,0,-63,-10,75,-7,-4,0,-64,-9,75,-5,-3,-1,-61,11,75,-1,-4,1,-65,8,80,-1,-3,3,-65,10,85,-1,-3,1,102,7,28,-2,0,0,102,6,27,-2,-1,0,101,6,29,-3,-1,0,-70,-13,76,-8,-2,0,-72,-14,76,-7,-2,0,-74,-8,76,-6,-3,0,-71,7,83,-2,-4,2,-68,10,83,-2,-4,2,-67,10,79,-2,-4,2,1
103,8,33,-1,0,-1,103,6,32,0,0,-1,102,9,33,-1,-1,-1,-71,-11,74,-6,-3,0,-63,-9,73,-7,-3,-1,-62,-8,73,-8,-3,-1,-72,13,79,-1,-3,2,-69,9,80,-1,-2,2,-66,9,79,-1,-3,2,104,6,34,-2,0,0,102,8,32,-1,0,-1,102,5,31,-1,0,0,-70,-7,76,-7,-3,0,-71,-8,76,-7,-2,0,-67,-8,75,-7,-2,-1,-67,9,76,-2,-2,2,-64,11,80,-2,-3,2,-64,13,80,-2,-3,0,99,6,33,-2,0,-1,97,7,36,-3,0,-1,101,9,35,-2,0,-2,-65,-10,73,-6,-3,-1,-67,-6,75,-7,-4,-1,-67,-6,75,-8,-4,-1,-64,11,76,-2,-4,2,-64,8,76,-2,-3,1,-67,6,77,-2,-3,2,102,8,36,-3,0,0,100,6,33,-3,0,0,102,8,32,-3,0,0,-67,-7,73,-7,-3,0,-68,-5,72,-7,-3,0,-72,-10,72,-6,-3,0,-73,12,76,-1,-3,3,-70,13,80,-1,-4,3,-71,12,77,-2,-4,2,1
99,6,30,0,-1,0,100,5,29,0,-2,0,103,6,29,-2,-1,0,-63,-11,75,-6,-3,0,-60,-12,75,-8,-3,-1,-66,-15,74,-7,-4,-1,-66,10,78,-3,-3,1,-67,9,81,-3,-3,1,-64,13,77,-3,-3,1,101,5,33,-1,0,0,102,7,30,-1,-1,0,102,6,29,-1,-2,0,-73,-11,75,-6,-3,-1,-73,-11,75,-7,-3,-1,-73,-8,75,-8,-3,0,-71,12,82,-3,-4,1,-68,12,81,-3,-5,2,-66,10,78,-2,-5,2,104,4,31,-1,-2,-1,102,4,28,-1,-1,0,103,4,27,-1,-2,-1,-73,-13,75,-7,-4,-1,-68,-10,75,-7,-4,0,-64,-7,75,-7,-3,0,-66,12,74,-1,-5,4,-70,11,77,-2,-5,2,-67,11,80,-3,-4,1,102,6,29,-2,-1,0,103,5,29,-1,-2,0,104,7,28,-1,-2,0,-64,-15,77,-7,-3,0,-67,-17,77,-7,-4,0,-67,-14,78,-5,-4,0,-69,12,76,-2,-4,2,-73,12,77,-2,-4,1,-71,11,81,-2,-5,0,2
103,5,34,-1,1,-1,102,7,34,-2,1,-1,102,6,34,-2,0,-2,-73,-10,75,-8,-3,0,-71,-11,76,-7,-3,0,-64,-14,78,-8,-4,0,-68,11,80,-2,-4,1,-71,10,79,-2,-4,3,-70,9,74,-2,-4,2,102,7,32,-1,0,-1,103,9,35,-1,0,-1,106,8,32,-2,0,-2,-67,-11,72,-8,-4,0,-62,-9,73,-7,-3,-1,-65,-6,74,-6,-2,0,-63,11,80,-2,-3,2,-68,12,77,-1,-3,2,-66,11,75,0,-4,2,98,8,32,-1,-1,0,100,7,32,-3,-1,0,101,7,31,-2,0,-1,-68,-6,72,-7,-3,-1,-69,-8,74,-6,-3,-1,-66,-12,73,-7,-3,-1,-63,15,78,-2,-4,1,-62,13,78,-2,-3,1,-65,13,78,-2,-3,1,100,10,32,-2,0,0,100,11,29,-1,0,-1,100,9,31,-2,0,-1,-67,-14,75,-8,-3,0,-62,-9,73,-7,-3,0,-64,-4,72,-7,-4,0,-69,11,80,-2,-4,1,-67,10,76,-1,-3,1,-71,7,76,-1,-2,1,1
101,2,20,-2,0,0,100,1,22,0,0,0,101,4,26,0,0,0,-69,-11,78,-7,-2,0,-65,-12,78,-8,-2,0,-65,-14,78,-8,-3,0,-65,10,80,-2,-3,2,-67,13,81,-2,-2,2,-64,13,82,-2,-1,2,99,3,24,-1,0,0,97,4,27,-2,0,0,100,6,27,-2,0,0,-68,-6,77,-9,-3,-1,-69,-7,78,-7,-3,-1,-72,-14,77,-6,-2,0,-66,9,77,-2,-2,1,-64,11,73,-1,-2,2,-62,11,78,-1,-1,2,100,2,27,-1,0,-1,98,4,26,-2,0,-1,101,5,26,-2,0,-1,-61,-14,81,-8,-3,0,-61,-9,80,-9,-3,0,-66,-11,79,-7,-3,0,-67,11,77,-1,-1,1,-68,11,78,-1,-2,2,-65,13,77,-1,-2,2,105,6,31,0,1,0,101,4,29,-1,0,0,99,4,26,0,0,0,-70,-15,76,-7,-3,0,-67,-12,77,-6,-2,0,-66,-13,77,-7,-2,0,-63,5,76,-1,-2,2,-67,9,81,-2,-2,1,-67,17,82,-2,-2,1,1
104,6,34,0,0,0,102,9,30,0,0,0,100,10,30,-1,0,-1,-63,-13,75,-6,-1,0,-67,-14,76,-7,-2,0,-69,-11,76,-7,-3,0,-69,13,77,-2,-2,1,-69,17,77,-1,-1,1,-66,16,75,-1,-1,1,103,4,26,-1,-1,0,103,5,29,-1,-1,-1,103,7,32,0,0,0,-65,-21,75,-7,-2,0,-69,-15,75,-9,-2,0,-67,-11,76,-7,-2,0,-69,10,79,-1,0,0,-72,10,76,-2,0,0,-68,12,76,-2,0,1,104,5,29,0,0,0,107,4,31,0,0,0,105,3,30,0,0,0,-67,-13,77,-8,-2,-1,-67,-14,76,-8,-3,0,-66,-8,74,-8,-3,0,-75,8,74,-1,-2,3,-76,8,75,-1,-2,2,-67,8,80,-1,-3,1,104,6,28,0,-1,-1,103,7,29,-1,-1,-1,101,9,30,-1,0,-1,-67,-12,75,-8,-2,-1,-62,-16,75,-7,-2,0,-63,-16,77,-8,-2,0,-68,5,77,-2,-2,2,-66,10,77,-2,-2,1,-64,17,72,-1,-1,0,2
105,7,33,0,0,0,103,6,33,1,1,-1,104,6,33,0,1,-1,-69,-8,75,-8,-2,0,-69,-15,74,-8,-2,0,-67,-16,75,-8,-2,0,-66,11,77,-2,-2,3,-65,10,77,-2,-2,3,-60,11,76,-2,-3,2,103,6,31,-1,0,0,101,7,30,-2,0,0,103,7,31,-2,0,0,-70,-17,73,-8,-2,0,-68,-15,75,-8,-2,0,-64,-8,74,-7,-3,-1,-68,9,81,-1,-2,1,-72,14,76,-2,-2,1,-71,12,76,-2,-2,1,101,10,33,-1,0,-1,101,9,34,-2,0,0,100,5,36,-1,0,0,-69,-7,74,-7,-2,-1,-70,-12,75,-9,-3,-1,-70,-18,74,-7,-2,0,-68,8,78,-2,-2,2,-68,8,75,-2,-4,1,-71,11,74,-3,-3,2,102,6,26,-1,0,0,106,7,28,-1,0,-1,101,6,30,0,0,0,-68,-11,73,-7,-2,0,-65,-7,73,-9,-3,-1,-70,-6,75,-10,-4,-1,-66,8,79,-2,-3,1,-66,9,81,-2,-3,2,-65,11,78,-1,-2,3,1
103,7,33,0,0,-1,103,7,34,0,0,0,102,8,34,0,0,0,-70,-13,73,-8,-2,-1,-72,-11,75,-6,-3,0,-66,-11,74,-6,-3,0,-68,13,75,-2,-3,3,-73,15,79,-2,-3,3,-71,9,82,-2,-3,2,102,6,34,-1,0,0,105,7,34,-1,0,0,102,5,37,0,0,0,-70,-12,74,-7,-2,0,-73,-12,75,-7,-2,0,-71,-8,75,-7,-2,0,-71,7,79,-2,-3,2,-72,8,77,-1,-2,2,-70,14,76,0,-2,3,103,8,37,-1,0,0,100,8,33,-1,0,-1,102,6,33,-1,0,0,-65,-10,74,-7,-2,-1,-63,-12,73,-8,-2,-1,-68,-10,73,-9,-3,0,-70,11,78,-1,-2,2,-71,14,78,-1,-2,3,-72,14,79,-1,-2,2,100,5,35,-1,0,-1,102,4,36,-1,0,-1,105,3,35,0,0,-1,-72,-12,71,-7,-1,0,-68,-10,72,-4,-1,0,-67,-15,72,-6,-2,0,-68,13,77,-1,-3,2,-66,12,78,-1,-2,2,-64,12,78,-1,-1,1,1
103,4,31,-2,-1,-2,101,9,32,-1,0,0,97,8,33,0,-1,0,-70,-16,74,-9,-2,0,-72,-12,73,-7,-2,0,-69,-9,74,-7,-2,0,-73,10,82,0,-2,2,-68,9,81,-1,-2,2,-66,10,81,-2,-1,2,104,9,31,0,0,0,104,5,29,0,0,0,103,3,34,0,0,-1,-72,-20,74,-6,-2,0,-74,-16,73,-7,-1,0,-72,-16,74,-7,-1,0,-73,14,78,-1,-1,2,-74,12,77,-1,-1,3,-72,10,80,-1,-2,2,100,5,30,0,-1,-1,97,5,31,0,-1,-1,100,7,32,-1,0,-2,-64,-9,76,-8,-2,0,-71,-8,76,-9,-2,-1,-67,-7,76,-8,-2,-1,-68,13,76,-1,-2,1,-66,13,78,-1,-1,4,-66,10,80,-1,-2,4,102,10,32,-1,-1,-1,102,10,31,0,0,-1,102,7,31,0,0,-1,-71,-13,78,-8,-2,0,-64,-11,76,-9,-2,-1,-64,-14,77,-9,-2,-1,-72,14,78,-2,-2,3,-72,12,79,-2,-3,3,-67,9,78,-2,-3,2,1
90,4,70,0,0,0,90,5,68,0,0,0,88,5,67,0,0,0,-93,-5,37,-6,-2,0,-90,-9,37,-7,-2,0,-90,-9,39,-8,-3,0,-87,8,42,-1,-1,3,-87,8,42,-1,-2,2,-87,5,44,-1,-2,2,90,5,64,-1,0,0,91,5,64,0,0,0,91,7,66,-1,0,-1,-90,-11,36,-7,-2,0,-91,-10,36,-7,-2,0,-94,-10,36,-8,-2,-1,-87,10,40,-2,-2,1,-87,10,40,-2,-2,1,-87,10,40,-2,-2,1,87,7,68,-1,0,0,87,4,69,-1,0,0,87,5,68,-2,0,0,-94,-10,34,-8,-2,0,-97,-9,34,-7,-2,0,-96,-9,34,-7,-2,0,-87,10,40,-2,-2,1,-90,11,35,-2,-2,1,-90,11,35,-2,-2,1,87,7,68,0,0,-1,91,7,67,0,0,-1,93,6,67,-1,0,-1,-91,-10,37,-6,-2,0,-91,-10,37,-6,-2,0,-94,-6,37,-8,-2,0,-90,11,35,-1,-1,2,-89,12,42,-1,-1,2,-89,12,42,-1,-1,2,1
103,5,30,-2,0,-1,104,6,28,-2,0,0,102,6,27,-1,0,0,-65,-9,76,-8,-3,0,-64,-13,76,-7,-2,0,-65,-14,75,-7,-2,0,-63,9,70,-1,-3,1,-61,8,70,-1,-2,2,-64,10,75,-1,-2,2,103,7,30,1,1,0,102,8,29,1,1,0,103,12,29,1,1,0,-64,-12,74,-9,-3,0,-64,-10,77,-8,-3,0,-64,-10,75,-7,-2,0,-67,9,76,-2,-3,1,-68,10,73,-1,-2,2,-71,9,75,-1,-2,3,103,3,27,-1,-1,0,103,2,29,0,0,0,100,4,30,-2,0,-1,-70,-13,76,-7,-3,-1,-65,-14,75,-5,-2,0,-65,-13,74,-8,-1,0,-65,13,78,-1,-1,2,-64,12,81,-1,-1,2,-66,12,80,0,-1,2,102,3,30,-1,0,-1,100,6,27,0,-1,0,97,10,26,-1,0,0,-69,-10,75,-6,-2,0,-68,-11,74,-7,-3,0,-67,-15,74,-9,-3,0,-68,12,72,-2,-2,1,-63,8,73,-2,-1,1,-65,13,74,-3,-1,2,1
103,4,29,-1,-1,-1,105,4,29,0,0,-1,104,4,29,-1,0,0,-65,-10,76,-8,-3,-1,-63,-12,76,-7,-2,-1,-67,-13,79,-6,-3,-1,-69,7,80,-1,-3,2,-67,6,78,-2,-2,2,-63,7,77,-3,-2,2,103,10,28,-1,0,0,103,11,31,-2,0,0,101,8,30,-1,0,0,-68,-15,78,-6,-4,-1,-64,-10,78,-6,-3,0,-66,-10,78,-7,-3,0,-62,12,82,-1,-3,2,-60,11,81,-1,-3,2,-68,11,79,-2,-3,2,100,7,27,-1,0,-1,100,6,30,-1,0,-1,104,6,28,-1,-1,0,-68,-9,77,-7,-3,0,-64,-9,77,-6,-2,-1,-66,-13,77,-7,-3,-1,-71,5,81,-2,-4,2,-75,6,83,-1,-4,1,-69,8,82,-1,-3,2,100,4,28,-1,0,0,101,6,31,-2,-1,0,103,6,31,-1,-1,0,-67,-14,79,-7,-3,0,-67,-14,77,-7,-3,0,-65,-16,75,-8,-2,0,-68,8,80,-2,-2,1,-64,10,78,-1,-3,1,-62,11,80,0,-2,1,1
105,4,26,-1,0,-1,102,4,27,-1,0,-1,100,4,27,-2,0,0,-61,-14,77,-7,-2,0,-64,-18,77,-7,-3,0,-63,-14,78,-8,-2,0,-71,15,83,-1,-2,2,-66,16,79,-1,-1,0,-65,11,76,-2,-1,2,102,7,21,-2,0,-1,100,5,23,-1,0,0,104,4,26,0,0,0,-71,-8,77,-8,-3,-1,-64,-6,76,-7,-3,-1,-62,-9,77,-6,-3,0,-62,9,79,-2,-2,2,-64,12,76,-2,-2,2,-68,17,78,-1,-1,1,100,5,25,-2,0,0,101,5,26,0,0,-1,102,5,26,0,0,-1,-65,-10,78,-8,-3,0,-63,-11,80,-7,-2,0,-62,-13,79,-6,-1,0,-67,10,82,-1,0,2,-61,12,80,-1,0,2,-59,10,79,-2,0,1,102,6,29,0,0,0,106,7,28,-1,1,0,106,3,27,-2,0,-1,-60,-7,79,-7,-1,0,-64,-9,77,-6,-1,0,-65,-11,76,-7,-2,0,-67,17,79,-2,-2,0,-67,15,79,-2,-2,1,-63,15,76,-3,-1,2,1
102,9,35,0,0,0,101,9,31,0,0,0,102,5,30,0,0,0,-69,-10,75,-7,-2,0,-71,-12,75,-7,-2,-1,-67,-17,75,-8,-2,0,-63,4,79,-3,-1,1,-67,4,81,-2,-1,1,-67,8,78,-1,-2,2,103,6,33,-1,0,0,103,7,34,-1,0,0,101,3,34,0,0,0,-58,-13,77,-7,-2,0,-62,-18,76,-7,-2,-1,-68,-16,75,-7,-1,-1,-63,11,79,-1,-2,3,-66,10,80,-1,-2,2,-73,12,81,-2,-2,2,99,10,33,0,0,0,101,10,34,-1,0,0,103,7,35,-1,0,-1,-61,-9,74,-7,-1,-1,-62,-11,74,-7,-2,0,-66,-14,73,-8,-2,-1,-74,8,76,-2,-3,2,-71,7,77,-2,-3,1,-65,6,77,-1,-2,2,102,5,36,-1,0,0,103,8,35,-1,0,0,102,9,35,0,0,0,-66,-14,78,-8,-2,-1,-75,-8,75,-9,-3,0,-72,-7,75,-8,-3,0,-68,7,81,-2,-2,2,-66,5,81,-3,-2,2,-65,8,79,-2,-2,2,1
103,8,34,-1,1,0,103,7,36,0,1,0,104,8,39,0,1,-1,-65,-8,76,-7,-1,0,-65,-11,75,-8,-2,0,-71,-7,75,-8,-3,0,-69,14,79,-2,0,1,-68,16,75,-2,-1,0,-67,12,75,-2,-1,0,102,7,39,-1,0,-1,103,8,37,-1,0,0,104,8,35,-1,0,0,-67,-9,74,-6,-2,0,-67,-9,74,-7,-3,0,-67,-11,75,-8,-3,0,-71,10,79,-1,-1,2,-68,11,82,-1,-1,1,-66,11,81,-1,-1,1,99,8,36,-1,0,0,101,6,35,0,1,-1,101,4,36,-2,0,-1,-70,-13,73,-8,-1,0,-72,-9,71,-8,-2,0,-72,-9,71,-6,-2,0,-68,9,78,-2,-1,1,-69,9,72,-1,-1,2,-69,10,74,-2,-2,3,105,5,33,-1,0,-1,102,7,36,-1,0,-1,101,10,37,-1,0,0,-77,-11,73,-7,-2,0,-77,-11,73,-7,-2,0,-67,-14,72,-7,-2,0,-71,12,78,-2,-2,3,-71,10,79,-3,-3,3,-70,9,79,-2,-2,3,1
92,8,67,-1,-1,0,89,8,69,-2,0,0,89,4,70,-2,-1,0,-90,-6,36,-8,-4,0,-86,-7,38,-7,-3,0,-88,-10,37,-7,-3,0,-90,9,44,-1,-3,1,-92,8,42,-1,-3,1,-92,8,42,-1,-3,1,91,5,65,0,0,-1,92,6,65,0,-1,-1,89,6,66,-1,0,-1,-89,-4,38,-6,-4,0,-89,-4,38,-6,-3,0,-89,-6,37,-10,-3,0,-92,8,42,-1,-3,2,-95,7,39,-1,-3,2,-95,7,39,-1,-3,2,91,10,65,0,0,0,94,7,65,0,0,-2,95,5,66,0,0,-2,-94,-7,35,-9,-4,-1,-91,-6,36,-8,-4,-1,-91,-6,36,-7,-3,0,-95,7,39,-1,-3,2,-95,7,39,-1,-3,2,-87,14,41,-1,-2,1,92,4,67,-1,0,0,92,3,65,-2,0,0,91,4,66,-3,0,0,-95,-11,35,-7,-3,0,-91,-13,37,-9,-4,0,-92,-11,38,-8,-4,0,-87,14,41,-1,-2,1,-87,14,41,-1,-2,1,-87,14,41,-1,-2,1,1
103,10,31,-2,-1,-2,102,10,34,-2,-1,-1,103,11,33,-1,0,0,-68,-10,76,-6,-3,0,-70,-9,75,-7,-4,-1,-69,-11,76,-8,-4,-1,-65,14,81,-2,-4,2,-66,9,78,-2,-4,2,-70,9,75,-2,-3,2,102,7,31,-2,0,-1,100,6,32,-2,0,-2,101,10,33,-2,0,-1,-66,-12,76,-6,-3,0,-62,-13,75,-7,-3,0,-66,-14,75,-9,-3,-1,-71,12,79,-2,-3,3,-66,11,77,-3,-3,2,-67,7,75,-2,-2,2,99,4,33,-1,1,-1,102,6,33,-2,0,0,102,7,33,-2,0,0,-72,-10,75,-8,-3,0,-74,-15,77,-7,-3,0,-73,-18,78,-7,-3,0,-71,13,76,-1,-3,2,-71,10,79,-1,-3,2,-68,6,78,-2,-3,2,100,6,38,-3,-1,-2,100,7,37,-1,-1,-1,103,11,34,-1,-1,-1,-67,-7,72,-6,-3,0,-69,-5,74,-8,-4,-1,-74,0,75,-7,-3,0,-68,14,80,-1,-2,1,-70,10,80,-1,-3,2,-69,6,79,-1,-3,2,1
101,7,33,0,0,0,101,7,34,0,0,0,101,5,33,0,-1,0,-68,-5,71,-7,-3,0,-67,-10,71,-7,-3,0,-68,-12,72,-7,-3,0,-71,12,74,-1,-1,1,-67,14,75,-2,-1,1,-67,14,75,-2,-1,0,101,7,32,-1,0,0,102,6,33,0,0,0,103,5,30,-1,0,0,-72,-7,74,-7,-2,0,-68,-10,72,-6,-1,0,-65,-12,74,-7,-1,0,-66,7,70,-3,-2,2,-68,6,75,-3,-2,2,-70,9,76,-1,-2,2,102,8,34,-2,0,-1,104,7,34,-2,0,0,101,5,33,-1,0,0,-64,-17,73,-7,-2,0,-69,-19,74,-7,-2,0,-73,-18,75,-7,-2,0,-67,10,77,-2,-4,2,-66,8,76,-1,-3,3,-69,10,77,-1,-2,3,102,7,34,-2,0,0,101,7,36,-1,0,-1,99,7,36,-1,0,-2,-68,-11,74,-7,-2,0,-73,-9,73,-7,-3,0,-75,-12,74,-8,-2,0,-72,11,78,-1,-3,1,-69,10,77,-1,-4,2,-70,8,79,-1,-3,2,1
99,6,31,-1,-1,-2,100,6,29,-2,-2,-1,102,6,28,-2,-1,0,-65,-13,77,-7,-2,-1,-66,-12,77,-6,-3,0,-66,-14,77,-7,-3,-1,-65,9,75,-2,-3,0,-63,12,75,-1,-3,1,-66,10,75,-1,-3,1,102,3,29,-2,-1,0,102,5,28,-1,-1,-1,101,6,28,-1,0,-2,-64,-9,76,-7,-3,0,-74,-9,73,-8,-3,0,-75,-15,75,-8,-4,-1,-66,12,75,-1,-4,2,-65,11,77,-1,-4,3,-62,4,77,-2,-3,2,103,5,26,-2,0,0,102,5,28,-2,0,0,101,8,29,-2,0,0,-69,-17,79,-7,-3,0,-64,-9,79,-9,-3,0,-60,-5,77,-8,-3,0,-69,17,77,-1,-3,4,-64,19,81,-1,-3,1,-63,8,79,-1,-2,1,107,9,28,-3,-1,-2,102,8,28,-3,0,-1,100,4,29,-3,-1,0,-62,-13,76,-7,-3,-1,-67,-8,75,-9,-2,-1,-67,-8,75,-7,-3,-1,-63,8,75,-1,-4,2,-61,9,75,0,-3,2,-67,9,73,-1,-2,2,1
106,7,33,0,-1,0,104,6,34,0,-1,0,104,5,30,-1,-1,0,-69,-12,77,-9,-2,0,-70,-12,77,-8,-2,0,-68,-15,75,-7,-1,0,-61,10,79,-1,-1,3,-63,10,77,-2,0,3,-66,12,80,-2,-1,2,100,8,26,0,0,0,100,5,26,0,0,0,102,8,28,0,0,-1,-63,-7,78,-8,-2,0,-60,-6,78,-7,-1,0,-64,-7,78,-6,-1,-1,-70,18,77,-1,-1,1,-69,17,80,-1,-2,2,-69,10,76,-1,-2,3,102,7,30,0,0,-2,102,8,29,0,0,-1,100,6,29,0,0,0,-69,-12,75,-7,-2,-1,-67,-10,75,-7,-3,-1,-67,-10,75,-8,-2,0,-72,7,79,-1,-2,2,-66,12,77,-1,-1,2,-66,13,77,-1,-1,1,102,4,28,0,-1,-1,105,4,29,0,0,-1,101,4,29,0,0,-1,-68,-14,76,-6,-2,0,-68,-11,76,-6,-1,0,-70,-10,75,-7,-1,0,-69,10,80,0,-1,1,-69,4,80,-1,-2,2,-74,5,81,-2,-2,1,1
98,1,27,-1,0,0,96,5,31,-1,0,0,100,6,31,-1,0,-1,-66,-8,75,-6,-2,0,-65,-10,75,-6,-2,-1,-65,-13,77,-8,-2,-1,-72,16,80,-1,-1,2,-65,10,80,-1,0,2,-62,7,76,-1,0,2,104,3,24,-1,0,0,103,7,26,-2,0,0,104,7,28,-2,0,-1,-68,-17,77,-6,-2,-1,-67,-16,77,-8,-2,0,-66,-13,78,-8,-3,0,-66,14,78,-1,-2,1,-67,11,78,-2,-2,2,-60,13,80,-2,-2,3,105,4,28,-1,0,0,101,2,29,-1,0,0,106,1,28,-1,0,0,-67,-8,79,-8,-2,-1,-70,-8,79,-7,-2,0,-64,-9,78,-7,-2,0,-72,16,82,-1,-3,2,-66,17,79,-1,-3,2,-61,15,76,-1,-2,3,104,5,26,0,0,-1,103,5,28,-1,0,-2,104,6,31,-2,0,-1,-65,-16,76,-7,-2,0,-65,-16,76,-6,-2,0,-65,-13,75,-7,-3,0,-63,15,73,-1,-2,3,-64,20,74,-1,-2,1,-68,16,78,-2,-1,2,1
98,9,35,0,0,0,99,10,38,1,0,0,104,9,39,0,0,0,-64,-9,73,-7,-2,0,-64,-15,71,-8,-2,-1,-68,-13,71,-8,-3,0,-64,9,75,-3,-1,3,-68,13,74,-2,-2,3,-71,9,77,-2,-2,2,99,5,33,-1,-1,-1,101,6,33,0,0,0,101,6,33,0,0,0,-67,-14,74,-8,-2,0,-68,-14,75,-7,-2,0,-75,-10,76,-7,-2,0,-66,8,76,-1,-3,4,-73,5,77,-2,-3,4,-76,6,78,-2,-3,2,102,6,36,0,0,-2,100,6,36,-1,0,-1,101,9,36,-2,0,0,-69,-10,74,-8,-3,0,-68,-17,74,-7,-2,0,-74,-17,76,-6,-2,0,-61,7,74,-2,-3,3,-67,5,75,-2,-3,2,-71,6,75,-3,-2,2,104,10,34,-2,0,0,102,11,34,0,0,0,100,10,33,0,-1,-1,-70,-16,75,-8,-3,-1,-73,-13,73,-7,-3,0,-68,-11,71,-7,-4,0,-69,10,75,0,-1,4,-67,10,74,0,-2,4,-64,11,74,0,-2,2,1
102,6,33,0,0,0,103,8,33,-1,0,0,102,8,30,-1,-1,0,-68,-18,73,-7,-2,0,-63,-16,71,-5,-2,0,-68,-13,72,-6,-2,0,-65,14,73,-2,-3,2,-67,11,75,-2,-3,1,-69,8,78,-1,-3,2,101,9,35,-2,0,0,101,8,36,-2,0,0,101,7,36,-2,0,0,-68,-12,74,-7,-3,0,-70,-15,72,-8,-3,0,-69,-21,73,-8,-3,-1,-69,8,74,-2,-3,1,-67,12,73,-1,-2,2,-70,13,72,-1,-2,2,100,6,33,-2,0,0,100,6,35,-1,0,0,99,7,37,-1,0,0,-71,-15,75,-7,-3,0,-69,-11,74,-6,-2,0,-68,-7,74,-6,-2,0,-67,9,75,-1,-1,2,-68,9,73,-1,-2,2,-71,12,73,-1,-3,1,103,4,32,-1,0,0,101,6,34,-2,0,-1,97,7,35,-2,0,-1,-75,-10,75,-7,-3,0,-75,-14,75,-7,-4,0,-69,-13,72,-7,-3,0,-70,11,75,-2,-4,2,-69,13,73,-2,-4,1,-71,15,75,-2,-3,1,1
